Tax ID,OrgID,Program,Enrollment Date,Enrollment End,Ammount,Total Remuneration,Status
2392897129,2,2001,01-05-2022,01-06-2022,10,0,Active
4002108615,2,2002,10-05-2022,01-09-2022,10,0,Active
3322625047,2,2001,01-05-2022,01-06-2022,10,0,Active
2444042213,2,2002,10-05-2022,01-09-2022,10,0,Active
585716088,2,2001,01-05-2022,01-06-2022,10,0,Active
2274770240,2,2002,10-05-2022,01-09-2022,10,0,Active
2971347194,2,2001,01-05-2022,01-06-2022,10,0,Active
1527338665,2,2002,10-05-2022,01-09-2022,10,0,Active
3877032746,2,2001,01-05-2022,01-06-2022,10,0,Active
240853326,2,2002,10-05-2022,01-09-2022,10,0,Active
2626721725,2,2001,01-05-2022,01-06-2022,10,0,Active
1022136779,2,2002,10-05-2022,01-09-2022,10,0,Active
1155361770,2,2001,01-05-2022,01-06-2022,10,0,Active
3258720816,2,2002,10-05-2022,01-09-2022,10,0,Active
436700751,2,2001,01-05-2022,01-06-2022,10,0,Active
2086136125,2,2002,10-05-2022,01-09-2022,10,0,Active
2032189837,2,2001,01-05-2022,01-06-2022,10,0,Active
1092912716,2,2002,10-05-2022,01-09-2022,10,0,Active
1772717158,2,2001,01-05-2022,01-06-2022,10,0,Active
3457558093,2,2002,10-05-2022,01-09-2022,10,0,Active
3580613334,2,2001,01-05-2022,01-06-2022,10,0,Active
1928698474,2,2002,10-05-2022,01-09-2022,10,0,Active
2419619127,2,2001,01-05-2022,01-06-2022,10,0,Active
1828567399,2,2002,10-05-2022,01-09-2022,10,0,Active
3124243268,2,2001,01-05-2022,01-06-2022,10,0,Active
1353173864,2,2002,10-05-2022,01-09-2022,10,0,Active
3036585953,2,2001,01-05-2022,01-06-2022,10,0,Active
2128946878,2,2002,10-05-2022,01-09-2022,10,0,Active
1017923358,2,2001,01-05-2022,01-06-2022,10,0,Active
3520151591,2,2002,10-05-2022,01-09-2022,10,0,Active
3195150339,2,2001,01-05-2022,01-06-2022,10,0,Active
137292445,2,2002,10-05-2022,01-09-2022,10,0,Active
2340537295,2,2001,01-05-2022,01-06-2022,10,0,Active
2884916758,2,2002,10-05-2022,01-09-2022,10,0,Active
1721108137,2,2001,01-05-2022,01-06-2022,10,0,Active
954779032,2,2002,10-05-2022,01-09-2022,10,0,Active
105863989,2,2001,01-05-2022,01-06-2022,10,0,Active
3368921998,2,2002,10-05-2022,01-09-2022,10,0,Active
4197724674,2,2001,01-05-2022,01-06-2022,10,0,Active
1013010980,2,2002,10-05-2022,01-09-2022,10,0,Active
905633520,2,2001,01-05-2022,01-06-2022,10,0,Active
4058457316,2,2002,10-05-2022,01-09-2022,10,0,Active
1584246372,2,2001,01-05-2022,01-06-2022,10,0,Active
701083527,2,2002,10-05-2022,01-09-2022,10,0,Active
3216868989,2,2001,01-05-2022,01-06-2022,10,0,Active
2232902056,2,2002,10-05-2022,01-09-2022,10,0,Active
617863652,2,2001,01-05-2022,01-06-2022,10,0,Active
4093576582,2,2002,10-05-2022,01-09-2022,10,0,Active
3877294260,2,2001,01-05-2022,01-06-2022,10,0,Active
2957839053,2,2002,10-05-2022,01-09-2022,10,0,Active
3234763984,2,2001,01-05-2022,01-06-2022,10,0,Active
2454947549,2,2002,10-05-2022,01-09-2022,10,0,Active
3721250579,2,2001,01-05-2022,01-06-2022,10,0,Active
4108981183,2,2002,10-05-2022,01-09-2022,10,0,Active
2399489476,2,2001,01-05-2022,01-06-2022,10,0,Active
108346545,2,2002,10-05-2022,01-09-2022,10,0,Active
2914873836,2,2001,01-05-2022,01-06-2022,10,0,Active
754782348,2,2002,10-05-2022,01-09-2022,10,0,Active
1881601311,2,2001,01-05-2022,01-06-2022,10,0,Active
3791246267,2,2002,10-05-2022,01-09-2022,10,0,Active
3570977815,2,2001,01-05-2022,01-06-2022,10,0,Active
3381415994,2,2002,10-05-2022,01-09-2022,10,0,Active
1171282934,2,2001,01-05-2022,01-06-2022,10,0,Active
406609813,2,2002,10-05-2022,01-09-2022,10,0,Active
2991194090,2,2001,01-05-2022,01-06-2022,10,0,Active
522850904,2,2002,10-05-2022,01-09-2022,10,0,Active
2708488278,2,2001,01-05-2022,01-06-2022,10,0,Active
3122955130,2,2002,10-05-2022,01-09-2022,10,0,Active
4190903427,2,2001,01-05-2022,01-06-2022,10,0,Active
1255848415,2,2002,10-05-2022,01-09-2022,10,0,Active
3613622348,2,2001,01-05-2022,01-06-2022,10,0,Active
3984434629,2,2002,10-05-2022,01-09-2022,10,0,Active
3484762597,2,2001,01-05-2022,01-06-2022,10,0,Active
3585760662,2,2002,10-05-2022,01-09-2022,10,0,Active
1182708158,2,2001,01-05-2022,01-06-2022,10,0,Active
138859303,2,2002,10-05-2022,01-09-2022,10,0,Active
935980170,2,2001,01-05-2022,01-06-2022,10,0,Active
2376158657,2,2002,10-05-2022,01-09-2022,10,0,Active
2140887392,2,2001,01-05-2022,01-06-2022,10,0,Active
1781571398,2,2002,10-05-2022,01-09-2022,10,0,Active
493913840,2,2001,01-05-2022,01-06-2022,10,0,Active
2101043790,2,2002,10-05-2022,01-09-2022,10,0,Active
3642331533,2,2001,01-05-2022,01-06-2022,10,0,Active
781864019,2,2002,10-05-2022,01-09-2022,10,0,Active
3021152241,2,2001,01-05-2022,01-06-2022,10,0,Active
3911215531,2,2002,10-05-2022,01-09-2022,10,0,Active
2803663652,2,2001,01-05-2022,01-06-2022,10,0,Active
1502193021,2,2002,10-05-2022,01-09-2022,10,0,Active
1307772464,2,2001,01-05-2022,01-06-2022,10,0,Active
862539087,2,2002,10-05-2022,01-09-2022,10,0,Active
766199118,2,2001,01-05-2022,01-06-2022,10,0,Active
497521863,2,2002,10-05-2022,01-09-2022,10,0,Active
1255580446,2,2001,01-05-2022,01-06-2022,10,0,Active
2414307674,2,2002,10-05-2022,01-09-2022,10,0,Active
3669419490,2,2001,01-05-2022,01-06-2022,10,0,Active
2987848705,2,2002,10-05-2022,01-09-2022,10,0,Active
2119621680,2,2001,01-05-2022,01-06-2022,10,0,Active
2473758598,2,2002,10-05-2022,01-09-2022,10,0,Active
3727436536,2,2001,01-05-2022,01-06-2022,10,0,Active
2641289594,2,2002,10-05-2022,01-09-2022,10,0,Active
3021411795,2,2001,01-05-2022,01-06-2022,10,0,Active
2728092471,2,2002,10-05-2022,01-09-2022,10,0,Active
3878191428,2,2001,01-05-2022,01-06-2022,10,0,Active
1561548797,2,2002,10-05-2022,01-09-2022,10,0,Active
1217326314,2,2001,01-05-2022,01-06-2022,10,0,Active
484494039,2,2002,10-05-2022,01-09-2022,10,0,Active
3658348739,2,2001,01-05-2022,01-06-2022,10,0,Active
1612160707,2,2002,10-05-2022,01-09-2022,10,0,Active
30989558,2,2001,01-05-2022,01-06-2022,10,0,Active
1848482780,2,2002,10-05-2022,01-09-2022,10,0,Active
4210926230,2,2001,01-05-2022,01-06-2022,10,0,Active
3673373506,2,2002,10-05-2022,01-09-2022,10,0,Active
3152701760,2,2001,01-05-2022,01-06-2022,10,0,Active
1377093593,2,2002,10-05-2022,01-09-2022,10,0,Active
1972652412,2,2001,01-05-2022,01-06-2022,10,0,Active
1504747995,2,2002,10-05-2022,01-09-2022,10,0,Active
1684458631,2,2001,01-05-2022,01-06-2022,10,0,Active
2898419387,2,2002,10-05-2022,01-09-2022,10,0,Active
3259743818,2,2001,01-05-2022,01-06-2022,10,0,Active
2786107598,2,2002,10-05-2022,01-09-2022,10,0,Active
34667552,2,2001,01-05-2022,01-06-2022,10,0,Active
2673134498,2,2002,10-05-2022,01-09-2022,10,0,Active
2243311924,2,2001,01-05-2022,01-06-2022,10,0,Active
421725263,2,2002,10-05-2022,01-09-2022,10,0,Active
3801628636,2,2001,01-05-2022,01-06-2022,10,0,Active
1729555202,2,2002,10-05-2022,01-09-2022,10,0,Active
1756247105,2,2001,01-05-2022,01-06-2022,10,0,Active
2553323473,2,2002,10-05-2022,01-09-2022,10,0,Active
3605918680,2,2001,01-05-2022,01-06-2022,10,0,Active
1511297884,2,2002,10-05-2022,01-09-2022,10,0,Active
3636549847,2,2001,01-05-2022,01-06-2022,10,0,Active
2759899296,2,2002,10-05-2022,01-09-2022,10,0,Active
1514779981,2,2001,01-05-2022,01-06-2022,10,0,Active
715864758,2,2002,10-05-2022,01-09-2022,10,0,Active
4085343763,2,2001,01-05-2022,01-06-2022,10,0,Active
2838105938,2,2002,10-05-2022,01-09-2022,10,0,Active
2370880061,2,2001,01-05-2022,01-06-2022,10,0,Active
1716213929,2,2002,10-05-2022,01-09-2022,10,0,Active
3325037032,2,2001,01-05-2022,01-06-2022,10,0,Active
3720855393,2,2002,10-05-2022,01-09-2022,10,0,Active
246465660,2,2001,01-05-2022,01-06-2022,10,0,Active
1737005491,2,2002,10-05-2022,01-09-2022,10,0,Active
2502790024,2,2001,01-05-2022,01-06-2022,10,0,Active
1520212328,2,2002,10-05-2022,01-09-2022,10,0,Active
3582669321,2,2001,01-05-2022,01-06-2022,10,0,Active
4022845657,2,2002,10-05-2022,01-09-2022,10,0,Active
2454410277,2,2001,01-05-2022,01-06-2022,10,0,Active
4294311806,2,2002,10-05-2022,01-09-2022,10,0,Active
2270708223,2,2001,01-05-2022,01-06-2022,10,0,Active
2019287585,2,2002,10-05-2022,01-09-2022,10,0,Active
3707681890,2,2001,01-05-2022,01-06-2022,10,0,Active
764430126,2,2002,10-05-2022,01-09-2022,10,0,Active
3038286233,2,2001,01-05-2022,01-06-2022,10,0,Active
1403311105,2,2002,10-05-2022,01-09-2022,10,0,Active
1255932227,2,2001,01-05-2022,01-06-2022,10,0,Active
1011102258,2,2002,10-05-2022,01-09-2022,10,0,Active
188891736,2,2001,01-05-2022,01-06-2022,10,0,Active
2392978305,2,2002,10-05-2022,01-09-2022,10,0,Active
3312758931,2,2001,01-05-2022,01-06-2022,10,0,Active
4099591029,2,2002,10-05-2022,01-09-2022,10,0,Active
1864303974,2,2001,01-05-2022,01-06-2022,10,0,Active
3174884234,2,2002,10-05-2022,01-09-2022,10,0,Active
1807702649,2,2001,01-05-2022,01-06-2022,10,0,Active
2450564390,2,2002,10-05-2022,01-09-2022,10,0,Active
1040332896,2,2001,01-05-2022,01-06-2022,10,0,Active
3907772122,2,2002,10-05-2022,01-09-2022,10,0,Active
71203579,2,2001,01-05-2022,01-06-2022,10,0,Active
3629443107,2,2002,10-05-2022,01-09-2022,10,0,Active
2965815181,2,2001,01-05-2022,01-06-2022,10,0,Active
3235293472,2,2002,10-05-2022,01-09-2022,10,0,Active
2680177822,2,2001,01-05-2022,01-06-2022,10,0,Active
1867994088,2,2002,10-05-2022,01-09-2022,10,0,Active
420319734,2,2001,01-05-2022,01-06-2022,10,0,Active
2643210802,2,2002,10-05-2022,01-09-2022,10,0,Active
3162928595,2,2001,01-05-2022,01-06-2022,10,0,Active
2895756851,2,2002,10-05-2022,01-09-2022,10,0,Active
3129844924,2,2001,01-05-2022,01-06-2022,10,0,Active
1052748934,2,2002,10-05-2022,01-09-2022,10,0,Active
2265133740,2,2001,01-05-2022,01-06-2022,10,0,Active
3753197279,2,2002,10-05-2022,01-09-2022,10,0,Active
436998605,2,2001,01-05-2022,01-06-2022,10,0,Active
3831839014,2,2002,10-05-2022,01-09-2022,10,0,Active
4124759150,2,2001,01-05-2022,01-06-2022,10,0,Active
2869717140,2,2002,10-05-2022,01-09-2022,10,0,Active
567110645,2,2001,01-05-2022,01-06-2022,10,0,Active
4046813244,2,2002,10-05-2022,01-09-2022,10,0,Active
448945925,2,2001,01-05-2022,01-06-2022,10,0,Active
4178357202,2,2002,10-05-2022,01-09-2022,10,0,Active
2286808141,2,2001,01-05-2022,01-06-2022,10,0,Active
3083682489,2,2002,10-05-2022,01-09-2022,10,0,Active
4188281483,2,2001,01-05-2022,01-06-2022,10,0,Active
977263526,2,2002,10-05-2022,01-09-2022,10,0,Active
3593314817,2,2001,01-05-2022,01-06-2022,10,0,Active
3478729162,2,2002,10-05-2022,01-09-2022,10,0,Active
1578977196,2,2001,01-05-2022,01-06-2022,10,0,Active
3003588271,2,2002,10-05-2022,01-09-2022,10,0,Active
3027100820,2,2001,01-05-2022,01-06-2022,10,0,Active
4029459177,2,2002,10-05-2022,01-09-2022,10,0,Active
1792023879,2,2001,01-05-2022,01-06-2022,10,0,Active
3585999511,2,2002,10-05-2022,01-09-2022,10,0,Active
3686478205,2,2001,01-05-2022,01-06-2022,10,0,Active
2251897338,2,2002,10-05-2022,01-09-2022,10,0,Active
2271063637,2,2001,01-05-2022,01-06-2022,10,0,Active
3342845762,2,2002,10-05-2022,01-09-2022,10,0,Active
3814905018,2,2001,01-05-2022,01-06-2022,10,0,Active
4159943343,2,2002,10-05-2022,01-09-2022,10,0,Active
2208575057,2,2001,01-05-2022,01-06-2022,10,0,Active
373247924,2,2002,10-05-2022,01-09-2022,10,0,Active
3929097822,2,2001,01-05-2022,01-06-2022,10,0,Active
2896061255,2,2002,10-05-2022,01-09-2022,10,0,Active
1622086292,2,2001,01-05-2022,01-06-2022,10,0,Active
2294218297,2,2002,10-05-2022,01-09-2022,10,0,Active
536094956,2,2001,01-05-2022,01-06-2022,10,0,Active
2821308481,2,2002,10-05-2022,01-09-2022,10,0,Active
2220730632,2,2001,01-05-2022,01-06-2022,10,0,Active
3386563833,2,2002,10-05-2022,01-09-2022,10,0,Active
704591620,2,2001,01-05-2022,01-06-2022,10,0,Active
3855088691,2,2002,10-05-2022,01-09-2022,10,0,Active
3019812266,2,2001,01-05-2022,01-06-2022,10,0,Active
3162831473,2,2002,10-05-2022,01-09-2022,10,0,Active
456088870,2,2001,01-05-2022,01-06-2022,10,0,Active
2059178397,2,2002,10-05-2022,01-09-2022,10,0,Active
2604147006,2,2001,01-05-2022,01-06-2022,10,0,Active
797904404,2,2002,10-05-2022,01-09-2022,10,0,Active
3440784543,2,2001,01-05-2022,01-06-2022,10,0,Active
1467861413,2,2002,10-05-2022,01-09-2022,10,0,Active
286977754,2,2001,01-05-2022,01-06-2022,10,0,Active
712631079,2,2002,10-05-2022,01-09-2022,10,0,Active
3073233031,2,2001,01-05-2022,01-06-2022,10,0,Active
3629624168,2,2002,10-05-2022,01-09-2022,10,0,Active
649531621,2,2001,01-05-2022,01-06-2022,10,0,Active
3500295804,2,2002,10-05-2022,01-09-2022,10,0,Active
544188088,2,2001,01-05-2022,01-06-2022,10,0,Active
2138320577,2,2002,10-05-2022,01-09-2022,10,0,Active
1188452589,2,2001,01-05-2022,01-06-2022,10,0,Active
3285044938,2,2002,10-05-2022,01-09-2022,10,0,Active
1135071386,2,2001,01-05-2022,01-06-2022,10,0,Active
3483654627,2,2002,10-05-2022,01-09-2022,10,0,Active
2586620099,2,2001,01-05-2022,01-06-2022,10,0,Active
2840057259,2,2002,10-05-2022,01-09-2022,10,0,Active
1586086854,2,2001,01-05-2022,01-06-2022,10,0,Active
2058662560,2,2002,10-05-2022,01-09-2022,10,0,Active
3979500988,2,2001,01-05-2022,01-06-2022,10,0,Active
673208956,2,2002,10-05-2022,01-09-2022,10,0,Active
545320603,2,2001,01-05-2022,01-06-2022,10,0,Active
1310405225,2,2002,10-05-2022,01-09-2022,10,0,Active
1848671402,2,2001,01-05-2022,01-06-2022,10,0,Active
3190025941,2,2002,10-05-2022,01-09-2022,10,0,Active
2867115278,2,2001,01-05-2022,01-06-2022,10,0,Active
2351572592,2,2002,10-05-2022,01-09-2022,10,0,Active
1239791989,2,2001,01-05-2022,01-06-2022,10,0,Active
2700161950,2,2002,10-05-2022,01-09-2022,10,0,Active
3275542052,2,2001,01-05-2022,01-06-2022,10,0,Active
2496427,2,2002,10-05-2022,01-09-2022,10,0,Active
2459089662,2,2001,01-05-2022,01-06-2022,10,0,Active
2944599957,2,2002,10-05-2022,01-09-2022,10,0,Active
3539966127,2,2001,01-05-2022,01-06-2022,10,0,Active
2138269030,2,2002,10-05-2022,01-09-2022,10,0,Active
1432876556,2,2001,01-05-2022,01-06-2022,10,0,Active
955753058,2,2002,10-05-2022,01-09-2022,10,0,Active
1608886856,2,2001,01-05-2022,01-06-2022,10,0,Active
2933758659,2,2002,10-05-2022,01-09-2022,10,0,Active
2908086044,2,2001,01-05-2022,01-06-2022,10,0,Active
4229834232,2,2002,10-05-2022,01-09-2022,10,0,Active
3186341078,2,2001,01-05-2022,01-06-2022,10,0,Active
528897784,2,2002,10-05-2022,01-09-2022,10,0,Active
195829563,2,2001,01-05-2022,01-06-2022,10,0,Active
2246847102,2,2002,10-05-2022,01-09-2022,10,0,Active
1189206589,2,2001,01-05-2022,01-06-2022,10,0,Active
1123653351,2,2002,10-05-2022,01-09-2022,10,0,Active
1021801943,2,2001,01-05-2022,01-06-2022,10,0,Active
3024905979,2,2002,10-05-2022,01-09-2022,10,0,Active
11094741,2,2001,01-05-2022,01-06-2022,10,0,Active
1723655501,2,2002,10-05-2022,01-09-2022,10,0,Active
302122643,2,2001,01-05-2022,01-06-2022,10,0,Active
1870007683,2,2002,10-05-2022,01-09-2022,10,0,Active
4290125423,2,2001,01-05-2022,01-06-2022,10,0,Active
3796125817,2,2002,10-05-2022,01-09-2022,10,0,Active
3362811268,2,2001,01-05-2022,01-06-2022,10,0,Active
1902825150,2,2002,10-05-2022,01-09-2022,10,0,Active
678964257,2,2001,01-05-2022,01-06-2022,10,0,Active
3440157564,2,2002,10-05-2022,01-09-2022,10,0,Active
1689885202,2,2001,01-05-2022,01-06-2022,10,0,Active
2485526276,2,2002,10-05-2022,01-09-2022,10,0,Active
2891068500,2,2001,01-05-2022,01-06-2022,10,0,Active
1787481938,2,2002,10-05-2022,01-09-2022,10,0,Active
199451199,2,2001,01-05-2022,01-06-2022,10,0,Active
1541748053,2,2002,10-05-2022,01-09-2022,10,0,Active
2512648897,2,2001,01-05-2022,01-06-2022,10,0,Active
710451009,2,2002,10-05-2022,01-09-2022,10,0,Active
2951649290,2,2001,01-05-2022,01-06-2022,10,0,Active
784209927,2,2002,10-05-2022,01-09-2022,10,0,Active
2667706204,2,2001,01-05-2022,01-06-2022,10,0,Active
1394765337,2,2002,10-05-2022,01-09-2022,10,0,Active
2397072300,2,2001,01-05-2022,01-06-2022,10,0,Active
2410512110,2,2002,10-05-2022,01-09-2022,10,0,Active
1291624018,2,2001,01-05-2022,01-06-2022,10,0,Active
1635155625,2,2002,10-05-2022,01-09-2022,10,0,Active
1851495070,2,2001,01-05-2022,01-06-2022,10,0,Active
3110476109,2,2002,10-05-2022,01-09-2022,10,0,Active
1296369545,2,2001,01-05-2022,01-06-2022,10,0,Active
4145441723,2,2002,10-05-2022,01-09-2022,10,0,Active
541018690,2,2001,01-05-2022,01-06-2022,10,0,Active
2605949243,2,2002,10-05-2022,01-09-2022,10,0,Active
3996383760,2,2001,01-05-2022,01-06-2022,10,0,Active
2068005111,2,2002,10-05-2022,01-09-2022,10,0,Active
1995148950,2,2001,01-05-2022,01-06-2022,10,0,Active
597574284,2,2002,10-05-2022,01-09-2022,10,0,Active
1804112391,2,2001,01-05-2022,01-06-2022,10,0,Active
3258632265,2,2002,10-05-2022,01-09-2022,10,0,Active
245400277,2,2001,01-05-2022,01-06-2022,10,0,Active
1030055726,2,2002,10-05-2022,01-09-2022,10,0,Active
3049802889,2,2001,01-05-2022,01-06-2022,10,0,Active
3397241319,2,2002,10-05-2022,01-09-2022,10,0,Active
3636255355,2,2001,01-05-2022,01-06-2022,10,0,Active
3756432752,2,2002,10-05-2022,01-09-2022,10,0,Active
2525668575,2,2001,01-05-2022,01-06-2022,10,0,Active
884319400,2,2002,10-05-2022,01-09-2022,10,0,Active
243418784,2,2001,01-05-2022,01-06-2022,10,0,Active
4045763833,2,2002,10-05-2022,01-09-2022,10,0,Active
1487682214,2,2001,01-05-2022,01-06-2022,10,0,Active
3049645935,2,2002,10-05-2022,01-09-2022,10,0,Active
1722966583,2,2001,01-05-2022,01-06-2022,10,0,Active
1217951156,2,2002,10-05-2022,01-09-2022,10,0,Active
854325840,2,2001,01-05-2022,01-06-2022,10,0,Active
456341977,2,2002,10-05-2022,01-09-2022,10,0,Active
2106333685,2,2001,01-05-2022,01-06-2022,10,0,Active
525498385,2,2002,10-05-2022,01-09-2022,10,0,Active
3893850094,2,2001,01-05-2022,01-06-2022,10,0,Active
1200781568,2,2002,10-05-2022,01-09-2022,10,0,Active
235536853,2,2001,01-05-2022,01-06-2022,10,0,Active
1097096020,2,2002,10-05-2022,01-09-2022,10,0,Active
2633095121,2,2001,01-05-2022,01-06-2022,10,0,Active
2579606972,2,2002,10-05-2022,01-09-2022,10,0,Active
2335684858,2,2001,01-05-2022,01-06-2022,10,0,Active
3917797235,2,2002,10-05-2022,01-09-2022,10,0,Active
3771189830,2,2001,01-05-2022,01-06-2022,10,0,Active
145469840,2,2002,10-05-2022,01-09-2022,10,0,Active
2824823748,2,2001,01-05-2022,01-06-2022,10,0,Active
1283560191,2,2002,10-05-2022,01-09-2022,10,0,Active
3629059504,2,2001,01-05-2022,01-06-2022,10,0,Active
425588462,2,2002,10-05-2022,01-09-2022,10,0,Active
167731413,2,2001,01-05-2022,01-06-2022,10,0,Active
2942918281,2,2002,10-05-2022,01-09-2022,10,0,Active
2732110776,2,2001,01-05-2022,01-06-2022,10,0,Active
1973900272,2,2002,10-05-2022,01-09-2022,10,0,Active
538313075,2,2001,01-05-2022,01-06-2022,10,0,Active
2593101944,2,2002,10-05-2022,01-09-2022,10,0,Active
693729085,2,2001,01-05-2022,01-06-2022,10,0,Active
2608177889,2,2002,10-05-2022,01-09-2022,10,0,Active
943940685,2,2001,01-05-2022,01-06-2022,10,0,Active
2793598050,2,2002,10-05-2022,01-09-2022,10,0,Active
3883620645,2,2001,01-05-2022,01-06-2022,10,0,Active
4066514204,2,2002,10-05-2022,01-09-2022,10,0,Active
2332545078,2,2001,01-05-2022,01-06-2022,10,0,Active
2744182488,2,2002,10-05-2022,01-09-2022,10,0,Active
774071944,2,2001,01-05-2022,01-06-2022,10,0,Active
2203010939,2,2002,10-05-2022,01-09-2022,10,0,Active
3460892446,2,2001,01-05-2022,01-06-2022,10,0,Active
3192332801,2,2002,10-05-2022,01-09-2022,10,0,Active
1306464390,2,2001,01-05-2022,01-06-2022,10,0,Active
1913725289,2,2002,10-05-2022,01-09-2022,10,0,Active
1810780808,2,2001,01-05-2022,01-06-2022,10,0,Active
4257023877,2,2002,10-05-2022,01-09-2022,10,0,Active
1126365792,2,2001,01-05-2022,01-06-2022,10,0,Active
3411906213,2,2002,10-05-2022,01-09-2022,10,0,Active
299052680,2,2001,01-05-2022,01-06-2022,10,0,Active
330215662,2,2002,10-05-2022,01-09-2022,10,0,Active
2388907867,2,2001,01-05-2022,01-06-2022,10,0,Active
1126065984,2,2002,10-05-2022,01-09-2022,10,0,Active
3565544781,2,2001,01-05-2022,01-06-2022,10,0,Active
3983501249,2,2002,10-05-2022,01-09-2022,10,0,Active
1157475083,2,2001,01-05-2022,01-06-2022,10,0,Active
2018760039,2,2002,10-05-2022,01-09-2022,10,0,Active
2495086422,2,2001,01-05-2022,01-06-2022,10,0,Active
2524002528,2,2002,10-05-2022,01-09-2022,10,0,Active
688178970,2,2001,01-05-2022,01-06-2022,10,0,Active
1071951397,2,2002,10-05-2022,01-09-2022,10,0,Active
1194248357,2,2001,01-05-2022,01-06-2022,10,0,Active
3544112630,2,2002,10-05-2022,01-09-2022,10,0,Active
23507911,2,2001,01-05-2022,01-06-2022,10,0,Active
2497495005,2,2002,10-05-2022,01-09-2022,10,0,Active
4083593769,2,2001,01-05-2022,01-06-2022,10,0,Active
214508482,2,2002,10-05-2022,01-09-2022,10,0,Active
1035087040,2,2001,01-05-2022,01-06-2022,10,0,Active
884416159,2,2002,10-05-2022,01-09-2022,10,0,Active
3748624372,2,2001,01-05-2022,01-06-2022,10,0,Active
2589576630,2,2002,10-05-2022,01-09-2022,10,0,Active
2107355754,2,2001,01-05-2022,01-06-2022,10,0,Active
2088695847,2,2002,10-05-2022,01-09-2022,10,0,Active
3226272265,2,2001,01-05-2022,01-06-2022,10,0,Active
756924241,2,2002,10-05-2022,01-09-2022,10,0,Active
989849042,2,2001,01-05-2022,01-06-2022,10,0,Active
3514875751,2,2002,10-05-2022,01-09-2022,10,0,Active
447095896,2,2001,01-05-2022,01-06-2022,10,0,Active
2541058558,2,2002,10-05-2022,01-09-2022,10,0,Active
2802316227,2,2001,01-05-2022,01-06-2022,10,0,Active
668333857,2,2002,10-05-2022,01-09-2022,10,0,Active
3120754063,2,2001,01-05-2022,01-06-2022,10,0,Active
3796978283,2,2002,10-05-2022,01-09-2022,10,0,Active
2952341416,2,2001,01-05-2022,01-06-2022,10,0,Active
3436550333,2,2002,10-05-2022,01-09-2022,10,0,Active
1492314171,2,2001,01-05-2022,01-06-2022,10,0,Active
156947858,2,2002,10-05-2022,01-09-2022,10,0,Active
587796050,2,2001,01-05-2022,01-06-2022,10,0,Active
1976359981,2,2002,10-05-2022,01-09-2022,10,0,Active
555451075,2,2001,01-05-2022,01-06-2022,10,0,Active
157540022,2,2002,10-05-2022,01-09-2022,10,0,Active
2443292960,2,2001,01-05-2022,01-06-2022,10,0,Active
1234219599,2,2002,10-05-2022,01-09-2022,10,0,Active
3115220134,2,2001,01-05-2022,01-06-2022,10,0,Active
1665155655,2,2002,10-05-2022,01-09-2022,10,0,Active
1753580442,2,2001,01-05-2022,01-06-2022,10,0,Active
1420017344,2,2002,10-05-2022,01-09-2022,10,0,Active
3879329703,2,2001,01-05-2022,01-06-2022,10,0,Active
1921439035,2,2002,10-05-2022,01-09-2022,10,0,Active
25239212,2,2001,01-05-2022,01-06-2022,10,0,Active
